03130,4,3,2
35418,4,1,3
55183,4,2,1
76465,3,2,2
43920,4,4,2
55658,3,1,2
46045,3,1,4
09734,3,4,4
61640,3,2,2
58852,1,1,3
34428,3,2,1
25203,1,1,4
85040,3,3,4
93793,4,4,1
59798,4,3,4
84840,2,1,3
64805,2,2,4
92658,4,1,4
78594,2,2,3
61057,2,3,1
09840,1,2,4
05316,3,3,4
71715,2,2,4
66936,3,2,1
65296,3,3,3
75614,2,1,4
35795,2,3,2
15439,2,1,4
35397,2,1,1
72220,2,2,1
75438,4,1,4
39278,3,2,4
90471,2,2,4
99296,2,3,2
71760,4,1,1
66604,1,3,2
98181,4,4,1
92579,1,2,3
83728,2,3,2
78526,4,1,1
35402,4,1,4
42770,2,2,3
80936,4,1,1
01515,4,3,1
75920,4,4,3
20905,4,2,3
74894,2,3,1
24551,1,4,1
30170,1,4,2
29348,3,1,2
12705,2,3,2
00945,1,1,1
81953,4,3,2
36693,2,3,3
99345,2,2,4
21810,4,1,1
86719,1,3,1
84417,4,4,1
64198,3,3,1
21324,2,4,4
88307,1,1,1
50867,1,2,4
65459,2,1,2
05284,3,3,3
49289,3,2,2
04338,4,3,3
03037,4,1,2
57011,3,3,3
21710,1,2,4
05099,2,3,1
38433,1,4,3
81225,2,2,2
07161,4,2,4
39093,1,3,4
34081,1,1,4
07465,1,2,1
88291,3,4,2
73509,1,2,3
05366,3,1,4
66559,1,4,3
15843,2,4,2
56722,3,4,1
62249,1,4,4
66995,2,3,2
89662,3,1,1
92877,3,2,2
56319,4,4,3
62150,3,2,2
50030,2,4,4
37223,4,1,2
19044,4,1,1
62719,4,4,1
50034,3,3,4
26904,2,2,2
70925,2,2,3
18019,3,4,1
93931,2,2,4
62926,3,4,4
49986,1,1,1
16291,3,2,4
89277,1,2,1
59331,4,3,3
72498,2,4,3
39908,3,2,3
40432,4,1,2
29045,1,1,1
70818,2,4,1
40106,1,1,2
66110,4,4,3
03146,2,1,2
60696,2,4,4
65005,1,3,3
37293,3,1,4
76664,2,1,4
73622,2,3,4
75557,3,2,4
39607,3,4,4
73345,1,3,2
75409,4,1,2
23747,2,3,3
03524,3,4,3
99822,3,2,4
69263,2,3,4
54374,1,4,4
16663,3,1,3
02324,3,3,2
75874,4,1,2
74828,4,3,2
43672,2,1,2
44587,2,2,2
18727,4,4,1
68784,3,4,2
39295,3,1,1
13286,3,3,4
24643,2,3,3
34182,4,2,3
54505,1,4,2
49504,1,3,3
90529,3,3,2
58513,1,4,3
65977,2,4,2
40496,4,3,4
34045,2,2,1
46005,4,1,3
13373,2,3,4
02503,4,1,4
86477,4,4,4
26923,2,1,1
28209,4,3,2
97538,1,2,1
53538,2,4,4
72570,3,2,1
36141,4,2,3
66095,1,1,1
72292,4,1,3
49415,3,4,2
05053,3,1,1
78725,2,1,2
47530,2,3,2
34858,2,4,2
74467,3,3,1
30666,4,2,2
28241,1,3,4
09180,4,2,1
04190,4,4,1
42033,1,1,1
15064,1,2,3
44731,4,2,1
60087,4,2,4
33314,2,1,2
72810,2,4,1
54297,1,1,3
47852,2,1,3
03316,2,4,3
27187,2,4,2
35477,3,2,3
63797,3,2,3
01270,1,3,4
36158,3,4,4
01645,4,4,4
00324,4,1,4
05987,3,4,1
34651,1,3,3
50893,2,4,2
60758,3,1,1
40278,3,1,3
12103,3,4,1
35459,3,3,4
51339,1,4,1
57122,3,2,1
02941,1,3,3
45459,1,4,2
74881,3,3,2
45072,4,3,2
10546,2,1,3
95116,1,4,3
42860,3,3,4
19795,4,4,3
32773,3,1,1
88978,2,4,3
38449,4,2,4
56619,1,3,1
55570,4,4,3
40578,2,4,2
12611,1,2,3
86517,2,4,3
95330,4,3,2
27637,1,1,4
36112,1,3,2
96902,4,4,4
13627,1,4,1
79333,3,2,3
40865,3,3,4
36721,4,1,4
42652,1,2,1
16564,4,2,1
75695,3,1,4
95967,2,1,3
43090,2,3,3
01712,3,3,4
02344,2,2,3
21224,2,1,2
98803,4,4,3
05007,3,3,2
63403,4,3,4
72394,1,2,2
69805,1,1,1
50346,2,3,3
23143,1,2,2
04452,2,4,4
75194,1,1,3
37651,4,2,4
22501,4,1,3
20453,3,3,2
36853,2,2,3
84090,1,1,2
23210,3,4,2
59708,2,4,4
15298,2,4,4
40561,3,3,1
03115,2,2,1
21527,1,4,4
72934,4,1,2
49211,3,3,1
81973,3,2,1
25354,2,2,4
51658,3,3,2
83157,4,4,2
18060,3,4,3
76530,2,4,2
27308,4,4,3
55802,1,1,1
13463,4,1,3
47665,4,3,4
60218,4,4,2
55553,4,4,2
88781,4,4,1
65461,1,1,2
06258,4,3,4
79460,3,2,1
65399,2,2,1
79883,3,2,1
72057,2,1,4
48133,4,3,1
36877,4,3,1
57855,1,3,4
46791,2,4,2
62425,2,3,1
36919,4,1,4
90101,4,4,1
42905,4,3,4
71945,3,1,1
77965,2,3,3
15922,3,2,1
71415,2,4,1
29547,3,3,1
20868,1,4,4
71160,4,4,3
08279,2,2,2
72120,4,4,3
21688,3,4,4
09797,4,4,1
21494,1,2,1
71710,3,4,1
53732,3,4,1
06362,2,2,2
53322,1,3,2
22991,3,2,1
98474,4,2,2
10102,4,2,3
52105,3,4,2
71949,4,1,4
52027,3,2,3
68312,4,1,1
96186,3,1,4
95940,1,2,2
39021,4,3,1
19573,4,4,3
61740,2,4,3
92996,2,3,2
57328,4,3,4
67980,4,4,4
61964,2,2,4
82467,2,2,3
39364,3,1,1
28589,3,1,1
26091,1,2,2
23966,4,1,2
70129,4,1,2
04636,4,1,4
06664,1,1,3
67987,4,3,4
59778,3,1,3
39842,1,2,3
10057,1,1,1
21488,3,4,3
24244,3,4,3
13597,3,2,4
44460,1,4,2
76773,4,3,3
98029,4,2,1
75188,2,1,2
80896,2,1,3
19809,2,2,1
15118,2,3,3
77652,3,2,2
10133,3,2,1
13333,1,1,2
29805,3,3,4
84746,1,2,2
03314,1,1,4
67167,2,3,4
12470,4,3,4
42981,2,1,3
12616,3,1,3
52774,4,4,1
48883,4,1,4
04812,1,1,3
22928,1,3,3
97897,2,2,3
78514,1,3,1
03410,4,4,1
01295,4,3,4
03281,1,4,1
20702,3,4,1
37705,2,1,2
62103,1,4,4
04055,3,1,1
13146,3,3,1
13655,1,1,1
29083,1,2,1
46426,1,2,4
92871,4,3,4
71489,4,4,1
90831,3,4,4
93092,4,2,4
20024,3,2,1
91177,4,2,2
77250,1,2,3
41973,1,3,3
59058,4,1,3
79899,3,1,4
10113,4,4,1
61703,3,3,1
74714,4,3,2
99030,1,1,2
46208,4,3,3
37344,4,2,4
33936,1,1,3
69750,1,1,2
10892,3,4,3
28365,1,2,3
04136,3,4,3
77259,4,3,1
94593,3,2,2
10277,3,2,3
03801,2,2,2
91567,4,3,1
29760,1,2,3
75015,4,4,3
63980,2,2,3
50210,4,4,2
20619,2,3,1
24569,1,3,2
35207,3,3,1
99767,3,2,3
05634,3,3,1
45879,4,1,2
22125,3,2,3
62190,3,4,1
52707,4,4,4
41407,3,1,1
63833,3,2,4
48422,2,4,4
32767,1,1,2
96873,1,2,2
11677,2,4,2
35430,1,1,4
37289,1,4,3
41104,4,1,4
79744,3,2,3
43456,1,1,4
31534,1,2,2
23543,1,2,4
88518,1,1,1
30448,1,4,3
63007,4,4,2
98106,4,3,1
95869,3,1,1
49946,1,3,2
85719,2,1,3
60125,4,2,2
56124,1,1,4
68354,3,2,2
24357,1,4,4
55630,3,3,4
25602,1,3,2
77352,4,1,2
98852,2,4,4
55845,3,4,3
66773,4,3,4
93164,4,3,3
67352,3,2,1
93892,3,2,1
75596,4,1,1
57381,4,3,1
31472,3,1,1
28515,2,4,2
56132,2,1,2
97409,1,3,4
45769,4,4,3
61535,1,4,2
83856,1,2,4
48939,2,2,3
98725,2,4,4
77607,4,3,4
14105,2,1,1
58397,3,4,2
74094,1,2,3
22393,1,4,1
92297,3,1,3
13722,1,4,1
96914,2,3,1
22103,4,2,2
14536,4,2,3
27519,1,3,4
88656,4,4,2
16598,3,1,3
07336,3,1,2
96139,2,1,2
62562,1,2,2
13650,3,3,2
67264,1,2,3
31314,4,3,1
89873,3,4,1
33089,1,3,1
49609,3,1,4
62094,4,1,2
19671,2,4,4
76935,1,4,1
59513,3,3,1
53471,2,4,3
20313,2,4,1
39230,1,2,2
82948,1,1,3
18085,2,1,2
62442,1,4,1
28489,4,4,1
73268,1,3,3
93362,1,1,2
32711,4,1,3
01337,1,1,3
99519,2,3,4
68625,4,2,3
77943,4,4,1
86574,4,2,2
31977,4,1,1
11355,2,4,2
76314,3,4,2
75090,1,1,2
37264,4,1,4
71739,2,4,4
74165,4,4,2
03837,3,2,1
62906,3,3,1
75727,1,3,4
49185,4,2,4
75775,2,4,2
09645,1,2,3
64365,4,4,4
02604,1,3,4
97846,4,3,4
72304,4,1,1
63725,2,4,2
77061,4,2,2
55354,4,2,1
97599,2,4,3
83313,4,4,3
04974,1,2,4
17160,2,1,4
86554,3,4,1
81540,3,1,2
57547,3,1,3
09479,3,4,1
90507,3,2,3
18835,3,1,2
62063,4,1,2
96825,4,1,4
15295,4,2,2
71448,1,2,3
84039,4,1,3
57779,1,2,2
89698,2,3,1
90296,2,3,2
92926,2,3,3
65069,2,2,2
69461,2,2,3
12774,1,1,1
07779,4,3,1
83771,4,2,2
29798,1,1,3
64352,1,4,1
68742,2,3,3
87546,1,2,4
80562,1,3,2
48590,4,1,2
67566,3,2,1
18047,4,1,3
30270,3,1,1
45212,1,4,4
62125,3,2,1
42613,3,2,3
47377,4,2,4
26248,2,4,1
57581,3,4,2
75880,2,1,1
16717,1,3,4
26409,4,2,3
09822,4,2,3
52346,4,2,4
53582,2,3,3
39153,1,2,2
76714,1,2,1
40060,4,1,2
12648,1,2,4
59003,2,4,4
45405,1,3,4
13235,3,2,1
91597,3,2,4
78253,3,4,1
64887,4,1,1
82375,4,1,4
95840,4,4,4
42375,4,1,4
62022,1,4,1
25139,2,3,2
76011,1,2,2
79235,4,1,1
88241,4,2,2
17007,3,4,2
20473,4,1,2
66645,3,4,4
94010,1,4,4
86389,4,4,4
80225,2,1,1
30726,2,4,1
17936,2,2,2
17141,1,4,4
29819,4,1,1
93836,3,4,2
10683,1,1,4
75171,4,4,2
66568,2,3,1
41734,4,4,4
05714,2,4,4
17000,4,1,3
16233,1,1,3
05778,2,3,2
09045,4,1,1
35123,1,2,1
49603,1,3,2
91080,4,3,3
96050,4,3,2
93659,2,3,3
98238,4,2,3
83251,1,2,4
62859,1,3,4
73223,3,1,3
10348,4,1,1
89344,2,4,4
28903,3,3,2
02561,4,2,3
85681,4,1,4
44657,1,3,2
81435,4,3,2
79602,3,2,4
22007,3,4,1
26452,1,2,2
14709,1,3,4
36704,4,2,3
29853,4,3,1
35378,1,1,2
57321,2,4,3
46759,2,3,3
32513,3,4,2
84145,2,2,1
54305,4,1,1
86228,2,4,1
03675,4,1,4
57501,3,1,3
91503,3,1,2
90915,4,1,3
40871,2,1,2
10886,2,4,3
52999,2,2,1
27166,1,4,3
40980,3,1,4
35310,2,2,3
17974,4,4,4
33935,2,4,3
35711,2,3,1
09415,1,2,2
84644,1,4,3
76541,2,3,3
20470,2,4,4
56854,4,1,3
65301,3,3,3
99684,1,2,3
22825,2,4,3
55961,2,2,4
56542,3,2,3
82083,4,2,1
12931,4,1,3
04371,2,3,4
72813,3,2,4
31936,3,4,1
56736,4,4,3
24749,1,4,1
18842,2,3,1
70387,2,2,2
45314,1,1,2
62019,3,4,1
32029,2,4,1
64580,3,1,3
80376,4,3,2
19307,4,3,4
05332,2,3,4
55104,4,3,4
81688,2,1,1
28510,2,2,4
78930,4,3,3
34569,2,4,2
18393,4,4,4
48597,1,2,1
61405,2,1,4
28158,2,4,3
33004,2,2,1
86909,1,3,2
35203,4,1,1
74414,4,2,4
56176,2,1,3
90607,1,3,3
96104,4,2,1
83601,1,2,1
67700,2,4,3
18915,2,3,1
69030,2,2,2
16104,3,3,1
23656,3,1,1
53180,1,3,1
54851,4,4,2
40268,1,3,1
31055,2,2,3
44997,3,2,2
45625,3,1,3
94766,4,4,1
44987,4,1,4
37687,4,2,4
56320,2,2,2
31340,1,3,4
59625,3,2,4
96221,4,2,4
48964,3,3,3
78861,1,3,4
47119,4,4,2
91618,2,4,1
48066,3,3,1
07451,2,3,1
98294,2,3,2
48293,1,3,3
33104,3,1,3
12051,4,3,3
10025,4,1,2
81583,4,2,1
35954,2,3,3
04864,4,3,4
31381,4,1,2
78959,3,3,2
76117,2,1,2
35943,2,4,4
07716,1,3,4
11086,2,1,3
30579,4,1,1
00097,4,3,3
03645,2,3,3
20809,4,4,1
35803,4,1,3
68547,3,3,2
65355,1,2,2
94930,2,3,4
60958,2,3,1
74637,2,2,4
41964,3,4,1
15625,3,1,3
04123,2,3,3
44458,2,4,2
05098,4,1,4
06929,1,2,4
63572,3,2,3
19437,2,2,1
03424,2,3,3
44123,3,4,3
82228,2,4,4
18158,3,1,1
63340,4,3,1
55032,3,1,1
15791,2,1,1
00893,4,2,2
81073,2,3,2
08766,2,1,4
71480,4,4,1
80796,4,3,2
50829,3,3,2
45355,3,4,2
68395,4,3,4
55835,2,3,2
65909,4,2,1
29490,4,1,3
96035,2,3,1
17134,3,3,2
22914,1,4,4
20235,3,2,4
97995,1,4,2
86181,1,4,4
36813,3,1,3
75178,1,1,4
52459,4,4,3
25519,4,3,2
00755,4,4,4
23758,4,3,1
30208,2,1,2
98749,3,4,2
73035,4,3,3
75370,3,4,2
22910,4,3,4
95877,4,4,1
34050,3,2,4
89990,3,3,1
25507,2,1,4
36502,4,4,3
22497,3,2,1
26078,1,3,4
39345,3,4,4
21643,1,3,1
93553,1,3,1
23986,4,3,3
33896,3,3,2
97074,2,2,3
47951,1,3,2
81833,4,1,1
45347,3,4,2
42721,4,2,3
18371,1,4,3
94388,3,4,4
06583,3,3,4
55996,1,3,1
57488,2,1,2
10489,4,3,4
63558,3,2,2
69191,1,1,3
16557,3,3,4
42728,1,3,3
56578,4,2,4
25898,2,3,1
22982,2,2,3
29978,2,3,1
44589,3,4,3
44869,3,2,1
81371,2,2,2
02816,4,3,1
97059,3,1,4
46620,2,2,1
42624,3,2,4
47604,2,1,2
46249,2,1,1
37736,3,3,1
33300,1,4,1
58602,4,4,2
00231,3,4,2
64720,3,1,2
62628,4,4,4
72027,2,2,4
09995,4,2,2
37413,2,1,2
35171,2,1,1
17248,2,3,4
44061,3,4,4
89365,2,3,4
60256,2,3,3
76608,1,2,3
55775,1,1,2
42559,2,1,3
24227,4,2,1
34174,1,2,2
96590,2,1,2
49113,3,3,4
07302,4,4,3
19412,2,1,4
17966,1,2,4
53930,4,3,3
18243,2,1,3
23305,4,2,1
27017,1,4,1
24166,1,1,4
58707,1,2,4
11229,2,4,4
37430,2,1,2
20824,3,3,1
70402,4,2,2
34078,3,2,2
91926,4,4,1
72638,1,4,2
65758,2,3,2
67610,1,4,3
35612,3,3,1
39511,3,4,1
79512,4,2,3
21288,2,3,1
53295,4,1,3
35575,1,2,3
35965,4,3,1
55057,4,3,1
46408,2,1,3
63711,2,3,1
42833,2,2,2
27231,2,2,2
43443,4,3,4
84647,1,2,4
46693,3,3,1
57610,3,4,3
79036,1,2,3
15538,4,1,1
97615,2,3,1
05893,2,4,2
03449,1,2,2
62805,1,4,3
00639,2,1,3
41029,1,4,2
28381,3,4,1
45287,1,2,1
62757,4,2,1
96140,3,4,4
84686,1,4,3
82204,3,3,1
13888,1,2,1
80449,3,1,3
22033,2,1,4
52069,4,1,1
56758,1,1,3
84556,3,1,3
46324,3,2,2
04844,2,1,4
43743,4,1,3
11038,3,1,2
21467,4,1,1
23636,3,4,3
40177,4,2,4
13688,2,1,2
29359,4,3,3
74609,4,3,3
53924,1,2,3
62663,2,4,4
76066,2,1,2
80360,2,3,2
06586,2,2,4
18336,1,3,4
43200,4,2,1
89679,2,4,4
94051,1,3,4
14857,2,3,2
75248,2,2,1
93560,2,3,4
97234,4,3,1
02193,2,1,2
02636,3,1,1
19898,2,2,1
62976,4,2,4
81401,3,3,4
32191,2,1,3
83678,4,4,4
29283,2,3,4
12096,2,3,2
50057,1,1,3
16431,1,2,3
23775,1,4,3
01183,2,3,4
52758,2,3,1
63136,4,1,3
67796,2,3,4
62956,2,3,1
07556,1,4,1
66666,2,2,2
95135,2,2,2
52352,4,2,2
14819,2,1,2
60734,1,4,4
77108,2,4,3
27466,2,4,1
69114,1,3,3
37128,3,2,4
29647,2,4,3
30684,1,3,4
57693,2,3,3
34026,3,3,3
18783,3,1,2
50779,4,1,3
80823,2,2,4
79972,4,2,4
75809,1,4,4
67420,3,4,1
89794,3,3,3
53616,1,1,1
20986,2,4,2
25891,1,2,3
94867,3,4,2
38151,2,2,1
01151,2,1,3
13704,1,4,3
92197,2,3,1
23146,2,3,3
23447,2,2,1
93418,3,4,4
79609,4,2,4
55344,1,1,1
92431,2,1,4
51872,3,2,3
07896,2,3,4
65956,4,2,2
94180,1,3,2
16468,3,2,4
42161,1,1,3
00403,4,3,1
19790,3,3,1
83398,2,3,2
17780,2,3,3
09856,1,1,1
21568,2,4,2
87803,1,4,4
35068,2,4,1
27496,2,3,1
88638,4,4,3
94561,2,3,3
86933,2,1,2
95784,2,1,4
18740,1,3,3
51783,3,4,2
07003,2,4,1
85303,3,2,4
47267,3,3,4
09265,3,2,3
95215,4,3,1
53068,3,3,3
92020,2,2,3
70075,1,2,2
11620,1,2,2
86927,2,2,3
84769,4,2,2
27504,4,2,4
17349,4,4,2
26276,2,1,4
42748,3,1,3
49262,2,2,1
85159,4,2,2
87715,4,4,2
64757,3,2,2
32857,4,2,4
24405,3,3,2
55376,4,4,4
57819,3,4,3
96847,3,2,4
68509,2,1,4
01985,3,4,4
55605,3,3,4
62529,1,4,1
03567,4,2,4
32917,4,2,4
96245,1,1,3
06712,2,1,3
51875,3,1,3
28689,2,1,3
36275,4,4,1
58406,4,3,2
65441,3,2,1
66145,1,2,1
63304,3,3,2
79708,4,3,1
13279,4,2,2
90541,4,4,1
18100,3,1,2
20620,3,2,1
55115,2,2,3
30125,1,3,2
86507,1,2,4
62369,2,1,1
60201,3,3,1
01250,2,2,2
36053,3,3,1
52067,1,2,4
06642,2,2,1
09333,1,3,2
78876,3,4,4
88289,4,3,2
20998,2,3,2
03957,1,2,3
38504,2,1,1
37957,3,4,2
63133,1,1,2
75844,3,4,4
45261,3,3,1
00728,1,2,3
09638,3,2,4
73554,3,3,4
64041,4,1,1
88540,1,2,4
45048,4,2,2
43975,1,1,3
49774,2,1,3
69891,3,4,4
75432,3,3,4
04087,4,4,2
56195,4,2,4
72832,1,1,1
20226,3,1,2
50659,4,3,1
92385,3,2,4
11879,3,3,3
55928,2,4,4
22876,2,1,1
78006,2,1,3
30408,1,3,4
10701,4,2,1
93852,1,4,3
02994,3,4,2
93806,3,1,4
06587,3,4,2
84762,1,1,1
80990,1,4,1
16060,2,2,4
49305,2,4,3
12147,2,1,2
77013,4,1,1
89467,1,2,3
03844,1,2,1
97518,1,1,2
87185,4,2,3
65905,2,3,3
42399,1,4,4
42355,3,4,1
72561,1,1,1
86737,2,1,3
42330,2,3,3
62446,2,4,1
37727,1,4,1
61897,2,1,1
58449,2,2,4
57647,1,1,1
58700,3,3,1
15465,2,1,3
07398,3,4,2
88648,3,2,2
55137,1,2,2
13633,4,4,1
24109,1,4,2
34535,2,3,2
84771,4,3,1
96821,4,2,3
04319,2,4,4
91792,1,3,4
36153,4,2,2
27193,3,2,3
14363,1,3,1
21110,1,2,2
15995,4,1,1
48903,3,4,2
77189,1,3,3
74416,1,3,3
28718,3,2,3
77656,4,3,2
55695,1,1,1
37284,4,2,4
69288,2,2,4
48477,1,2,2
73951,3,3,4
36084,2,1,4
20459,1,2,2
90787,3,2,3
39196,4,4,4
82991,1,2,2
51964,3,2,1
81442,2,2,2
46923,1,1,3
48631,4,2,1
85801,2,2,2
33649,2,4,4
66282,1,3,1
85957,3,4,1
20731,1,4,3
91862,1,1,1
28740,4,4,2
71986,4,1,4
91684,3,2,4
06375,2,4,1
85527,4,2,1
42723,2,1,3
07790,2,2,2
55478,1,2,2
67680,4,3,4
25047,2,1,2
27158,2,4,1
97281,1,2,1
72462,4,1,2
51723,4,2,2
85637,2,4,2
28352,2,1,3
52950,4,3,3
97667,2,3,3
97636,2,2,2
68692,2,1,1
12164,4,3,2
67495,1,3,4
52851,3,3,2
11549,2,4,4
37690,1,1,4
28348,4,2,1
92744,4,1,4
08577,1,1,2
48923,3,4,3
83459,2,1,3
55968,1,4,1
76155,4,2,3
27763,4,2,4
53903,2,4,3
06421,2,2,2
47196,2,4,3
55392,2,3,1
91139,2,3,4
21806,2,2,3
21997,1,1,3
05433,1,2,4
47775,4,2,3
83922,3,1,2
04209,2,3,1
17988,1,1,2
87354,2,2,3
18339,4,3,2
87355,4,4,4
52869,3,2,4
73225,2,1,2
18447,2,4,2
50691,3,4,4
49406,3,1,4
45875,2,2,2
59346,3,2,2
30428,2,3,2
52778,4,3,3
07854,1,3,2
38492,1,1,3
22087,4,2,1
76262,3,4,4
79095,3,4,1
08806,3,1,1
40590,2,1,3
49866,2,3,2
98021,2,3,2
27174,1,2,4
85123,1,4,3
73510,2,3,3
25147,4,2,4
41873,4,4,1
10238,2,2,2
75629,1,4,3
60074,1,4,3
77466,1,3,1
29424,4,1,4
78734,3,2,2
59405,3,3,2
89363,2,4,2
69431,2,2,4
63935,3,2,3
21181,4,2,3
41238,3,2,4
26929,1,1,3
16434,2,3,2
71999,1,2,4
94825,3,4,3
61569,2,3,2
81659,3,3,1
89570,3,3,1
17003,4,2,3
77041,3,2,1
35519,2,4,4
14215,3,1,1
48192,4,2,1
31422,2,4,1
53656,3,3,2
28388,3,4,4
51661,3,1,3
39516,4,3,4
47262,2,1,4
51000,1,4,4
26890,1,4,2
84685,4,4,1
02745,4,2,4
20378,1,3,4
24169,4,2,4
85299,1,3,1
50407,4,4,3
65199,4,4,3
13233,1,2,1
52151,4,4,4
53705,2,3,3
93910,3,4,4
38783,3,3,2
11975,2,2,3
46342,4,3,4
98327,4,4,1
23273,3,2,3
08153,4,1,1
34218,1,3,1
13628,4,2,3
99327,3,2,4
66246,2,2,2
17074,2,1,3
73855,3,1,4
27424,4,1,3
59277,2,4,1
87213,1,2,2
30279,3,3,1
21879,1,4,2
54414,4,1,2
78701,2,2,3
71321,3,3,4
19346,1,4,1
30336,1,2,4
44694,3,1,4
26469,4,1,2
51147,1,1,4
66695,1,4,2
12473,4,4,1
89875,2,4,1
76197,3,1,1
25996,4,2,2
06612,4,4,4
49363,2,4,4
96520,4,2,4
26581,3,1,2
99534,3,4,4
43836,4,3,3
59567,3,1,1
63460,2,3,4
02075,3,1,4
66194,2,2,2
93563,1,2,2
09109,1,3,4
60333,2,2,3
01981,2,2,1
36810,1,1,3
91344,1,3,4
69953,2,4,2
61038,2,4,1
70539,1,3,1
95117,1,4,1
75222,2,2,1
93930,1,4,2
87025,1,3,2
83213,4,3,3
26754,4,4,4
84605,4,2,2
14703,2,2,2
53929,3,4,3
91938,2,3,3
85642,3,1,1
25608,2,3,2
71391,4,3,4
74127,1,1,2
81194,2,2,3
39346,4,3,4
43450,1,1,2
27393,4,1,2
46602,1,4,2
80791,1,4,3
36521,1,2,3
98010,2,2,2
51142,4,3,4
70287,4,4,4
50503,1,2,2
76269,4,4,1
09930,1,4,4
08519,1,2,3
40822,2,1,4
54293,1,4,3
33460,1,3,2
41643,4,3,3
99554,1,4,4
31535,3,4,4
24631,1,2,4
20553,1,2,2
80646,3,1,4
05935,4,1,4
68163,3,2,4
37935,4,4,2
78609,2,2,2
88885,1,4,2
58987,3,2,2
77282,3,3,4
44113,3,3,1
64593,3,4,1
42133,1,4,4
76627,2,2,1
04422,1,2,2
98797,3,1,4
09543,3,4,3
22490,3,4,2
78052,2,3,2
40856,1,1,2
76449,1,1,1
17913,4,1,4
86676,2,4,2
12258,3,4,1
93364,2,1,2
78093,1,2,1
26937,2,2,2
89554,4,3,4
00026,3,3,1
38138,1,3,2
90818,1,2,3
02250,1,4,3
00526,2,2,4
59007,3,3,1
49970,4,3,2
84655,1,2,4
42480,4,3,4
63209,3,4,3
60262,2,4,1
57323,1,1,4
48595,4,3,3
14608,1,2,4
23193,2,1,3
76961,2,1,3
30728,2,1,4
57340,3,2,2
03054,4,1,3
06008,1,3,1
73107,4,4,4
58228,2,2,3
90405,1,4,3
01510,3,3,2
46714,4,1,1
73121,2,4,3
92764,4,4,4
31588,4,3,1
57740,2,3,2
33927,2,3,2
27941,4,1,2
18663,2,2,4
70463,1,4,3
72315,2,4,2
29377,1,2,3
36272,1,2,4
20628,4,2,3
92873,1,1,4
57586,2,1,4
52399,1,1,1
90420,3,1,1
34085,2,1,4
81502,3,4,2
54550,4,3,1
61775,1,3,3
65307,2,1,4
34323,2,4,4
63579,2,4,3
44079,2,2,4
81342,1,1,2
36842,2,3,4
61562,3,3,3
00984,4,1,3
96015,1,1,2
22976,2,4,4
59297,4,4,2
32843,1,4,2
77438,3,4,4
16302,2,4,2
68752,3,4,4
43268,4,3,4
68182,4,4,4
61857,3,4,1
92021,4,3,1
89997,4,2,3
72686,4,2,3
14887,4,1,2
19388,2,2,2
06335,1,4,1
11326,2,3,2
18375,2,4,4
52118,3,3,2
94135,3,4,1
56941,1,4,4
36707,1,4,1
40408,2,3,1
01112,4,3,1
65968,3,4,2
57240,2,1,3
39549,1,3,4
00461,4,1,3
34545,3,3,4
06345,4,3,2
91962,2,2,3
87398,2,2,3
51382,2,2,3
30760,2,1,2
70466,2,4,3
10111,3,2,1
80345,3,3,4
96266,3,3,1
18632,1,2,2
03648,3,2,4
47051,1,1,4
50215,1,2,4
14430,2,3,3
78112,3,4,2
52777,3,3,1
46651,1,4,1
93864,1,2,1
34853,2,3,1
35369,4,4,1
31244,2,1,3
86246,1,1,4
57355,2,3,4
52020,2,4,4
84886,4,4,2
29219,1,3,4
19709,2,1,1
08486,1,2,3
01890,3,3,1
08723,1,4,1
31365,1,4,1
38058,1,4,4
26388,2,1,1
98394,1,2,3
71567,2,1,4
57807,1,2,1
52686,1,2,4
56787,4,1,4
15954,2,3,2
44586,3,2,1
63503,1,2,3
57222,4,2,3
29005,3,3,1
48425,3,2,1
57083,2,2,4
23896,2,4,3
45156,2,1,4
08528,3,1,4
97876,1,4,3
25125,2,3,2
74210,4,3,1
91624,2,1,3
48287,4,4,3
05117,2,3,3
72421,4,2,4
45816,1,4,2
35383,2,4,1
70118,4,4,1
47870,1,1,1
28658,4,2,3
88956,3,4,2
50900,3,1,4
73773,2,3,4
85251,1,1,1
77887,3,2,2
22606,4,2,3
08793,1,3,3
02150,4,2,3
17802,3,4,1
66251,2,3,3
08704,1,3,2
35137,2,3,4
40345,1,1,4
90712,1,1,2
26164,2,1,1
06290,2,2,2
96937,2,1,4
10190,1,1,3
96637,3,3,2
63452,2,2,3
94362,1,1,4
76455,1,3,3
52316,3,4,4
77378,2,1,4
25505,4,1,1
58065,3,3,4
49483,3,2,2
61727,3,3,2
05592,2,4,2
76190,4,3,4
48444,2,4,2
26266,3,4,1
01570,4,4,4
37470,1,1,2
61424,3,2,2
06381,1,1,3
05625,3,1,4
42720,2,2,1
37512,3,1,2
08642,4,1,4
38054,2,2,2
47493,1,2,3
29293,1,3,3
51129,4,4,2
46898,4,3,4
47952,2,2,4
24503,1,4,1
95370,1,3,1
47114,1,2,1
46470,2,3,1
00326,3,1,4
06989,2,2,1
09688,4,4,4
92601,4,1,3
49119,1,3,2
12038,1,2,2
69754,1,2,1
81642,3,2,1
71065,4,2,3
33898,3,2,4
18061,1,1,1
69547,1,3,1
85785,2,2,4
19335,3,1,4
08076,4,3,2
36095,1,3,1
80583,4,3,1
28175,2,2,4
67252,4,3,4
73006,3,4,3
